50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,home_team,away_team,match_date,block_offensive,pass_goal_assist,pass_straight,block_deflection,clearance_other,shot_deflected,injury_stoppage_in_chain,pass_miscommunication,foul_committed_penalty,foul_won_penalty,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,shot_saved_off_target,shot_saved_to_post,block_save_block,dribble_no_touch,shot_redirect,shot_follows_dribble,x,y,end_x,end_y,progression,is_line_breaking,zone_origin,zone_dest
,,,,,,,,,,,,,,,,,1.928915,,,,,,,,,,,,,d7c1fdb1-fbb4-43e7-9b5d-89e913987a74,3561,,"[104.6, 67.0]",3773661,77,,,,,-1.26412,219c25e0-71c7-4d30-a818-54ffa292b2a5,Left Foot,True,,,"[116.0, 31.0]",High Pass,,37.761887,,,,José Antonio Miranda Boacho,105762.0,True,,,,,2,From Throw In,Juan Antonio Iglesias Sánchez,71519.0,Right Wing,110,Getafe,216,['ddcc68ce-14a1-4d5b-89a3-8d97e0414b66'],1,,,,,,,,,,,,,,,,,,Getafe,216,00:32:01.349,Pass,,Barcelona,Getafe,2021-04-22,,,,,,,,,,,,,,,,,,,,104.6,67.0,116.0,31.0,11.400000000000006,False,Autre,Surface centrale
,,,,,,,,,,,,,,,,,1.3072,,,,,,,,,,,,,42fd6b9a-ab5a-4c60-85ee-9d0cc35dcceb,254,,"[99.5, 66.6]",3773597,5,,,,,-2.1213458,a49699b2-7367-4339-b815-1b3662f8cad2,Head,,,,"[93.3, 56.5]",Low Pass,,11.85116,,,,Mikel Oyarzabal Ugarte,6685.0,True,,,,Recovery,1,Regular Play,Alexander Isak,8819.0,Center Forward,8,Real Sociedad,210,"['94cdbbed-e998-41c1-a1d1-1ad9a339e360', 'ab0b44fb-c283-4482-a758-d06f03dc8f87']",46,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:46.599,Pass,,Real Sociedad,Barcelona,2021-03-21,,,,,,,,,,,,,,,,,,,,99.5,66.6,93.3,56.5,-6.200000000000003,False,Couloir droit,Half-space droit
,,,,,,,,,,,True,,,,,,0.737765,,,,,,,,,,,,,6d2ff01e-446a-4704-ab7c-379b9ad701f0,1702,,"[93.5, 29.1]",3773597,37,,,,,-0.15264933,22b40c9f-5150-4f9b-b354-4b3e2ea84082,Left Foot,,,,"[103.9, 27.5]",Ground Pass,,10.522357,,,,Alexander Isak,8819.0,True,,,,Interception,1,Regular Play,Mikel Merino Zazón,3042.0,Left Defensive Midfield,68,Real Sociedad,210,"['39dd3350-a9f1-48ed-81e6-95a8652db20b', 'da4cebe3-6f83-47a6-aa53-b9e367a22c0c']",59,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:59.794,Pass,,Real Sociedad,Barcelona,2021-03-21,,,,,,,,,,,,,,,,,,,,93.5,29.1,103.9,27.5,10.400000000000006,False,Half-space gauche,Autre
,,,,,,,,,,,,,,,,,1.824102,,,,,,,,,,,,,727aa480-0db2-404c-bff4-1fbc47a03559,2087,,"[98.9, 49.0]",3773597,48,,,,,-1.686223,86bfa54b-447b-4984-b75f-95d4a1b08105,Left Foot,,,,"[95.7, 21.4]",Ground Pass,,27.784887,,,,Martín Merquelanz Castellanos,23212.0,True,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,87,Real Sociedad,210,['c60fc53b-58b5-4fe9-89d6-f00fe492b4f8'],26,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:26.463,Pass,,Real Sociedad,Barcelona,2021-03-21,,,,,,,,,,,,,,,,,,,,98.9,49.0,95.7,21.4,-3.200000000000003,False,Autre,Half-space gauche
,,,,,,,,,,,,,,,,,1.342459,,,,,,,,,,,,,fa73697a-510b-4b4e-819f-873ba6fc6a2e,3249,,"[75.4, 22.3]",3773597,72,,,,,0.6564874,,Right Foot,,,,"[99.8, 41.1]",High Pass,,30.802597,,Incomplete,,Alexander Isak,8819.0,,,Through Ball,True,,2,From Free Kick,Ander Guevara Lajo,24236.0,Right Defensive Midfield,136,Real Sociedad,210,"['6f22f3ce-bb28-41d3-b2e6-29023bd96192', '9226f862-6c1a-48ec-8edc-4edbfcff92a8']",45,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:45.422,Pass,,Real Sociedad,Barcelona,2021-03-21,,,,,,,,,,,,,,,,,,,,75.4,22.3,99.8,41.1,24.39999999999999,True,Distance,Autre
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,946e47ee-e244-4fb3-a4b8-692c726b0cf1,3258,,"[92.2, 54.6]",3773597,72,,,,,1.1987286,91247f3a-f38a-4fa5-822e-eea6c9313e6f,Right Foot,,,,"[97.0, 66.9]",Ground Pass,,13.203408,,,,Adnan Januzaj,6330.0,True,,,,,2,From Free Kick,Alexander Isak,8819.0,Center Forward,136,Real Sociedad,210,['73a42f13-370e-40a7-abf4-7eec9a58b8da'],50,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:50.566,Pass,,Real Sociedad,Barcelona,2021-03-21,,,,,,,,,,,,,,,,,,,,92.2,54.6,97.0,66.9,4.799999999999997,False,Half-space droit,Couloir droit
,,,,,,,,,,,,,,,,,0.923357,,,,,,,,,,,,,32fe552f-10d1-4045-9917-d3c90c67b00d,3791,,"[91.9, 50.4]",3773597,84,,,,,-0.44310257,34729c48-5228-49c8-a0a1-df06b0b8df96,Right Foot,,,,"[97.8, 47.6]",Low Pass,,6.530697,,,,Jon Bautista Orgilles,6906.0,True,,,,,2,Regular Play,Ander Barrenetxea Muguruza,22321.0,Right Center Back,183,Real Sociedad,210,"['3f65fb85-cde0-483f-975b-a611dc9c3b03', '80ff8b5b-3c13-47ef-beb0-00895157d5cb']",54,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:54.092,Pass,True,Real Sociedad,Barcelona,2021-03-21,,,,,,,,,,,,,,,,,,,,91.9,50.4,97.8,47.6,5.8999999999999915,False,Half-space droit,Autre
,,,,,,,,,,,,,,,,,0.618081,,,,,,,,,,,,,bfb955b6-29ae-41a0-9d81-a05e78fc7d84,3827,,"[103.1, 51.2]",3773597,85,,,,,-2.2924511,9c32a634-6ea4-4eb7-bd07-9ff985905498,Right Foot,,,,"[100.9, 48.7]",Ground Pass,,3.3301651,,,,Carlos Fernández Luna,8866.0,True,,,,,2,Regular Play,Jon Bautista Orgilles,6906.0,Right Wing,186,Real Sociedad,210,['6b0c9639-4688-423e-9325-8f07b0b41fdb'],59,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:59.729,Pass,,Real Sociedad,Barcelona,2021-03-21,,,,,,,,,,,,,,,,,,,,103.1,51.2,100.9,48.7,-2.1999999999999886,False,Autre,Autre
,,,,,,,,,,,,,,,,,0.567214,,,,,,,,,,,,,a6db7072-4391-4c82-87fa-8dfa3beb7633,3864,,"[93.6, 23.5]",3773597,86,,,,,1.462313,b379fb50-3a4d-46c8-9275-576ed0985066,Left Foot,,,,"[94.7, 33.6]",Ground Pass,,10.159724,,,,Jon Bautista Orgilles,6906.0,True,,,,Recovery,2,Regular Play,Carlos Fernández Luna,8866.0,Center Forward,196,Real Sociedad,210,['358f7404-2845-4ec8-ae52-0d82a4a647bd'],45,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:45.843,Pass,,Real Sociedad,Barcelona,2021-03-21,,,,,,,,,,,,,,,,,,,,93.6,23.5,94.7,33.6,1.1000000000000085,False,Half-space gauche,Autre
,,,,,,,,,,,,,,,,,0.551087,,,,,,,,,,,,,f91e5fa9-fa73-499b-9c25-0988730d4362,4037,,"[100.6, 26.3]",3773597,92,,,,,1.271712,170a459d-44f8-43ea-b1c1-41df4b528b1f,Right Foot,,,,"[104.3, 38.3]",Ground Pass,,12.557467,,,,Adnan Januzaj,6330.0,True,,,,,2,Regular Play,Martín Merquelanz Castellanos,23212.0,Left Wing Back,203,Real Sociedad,210,['ff4be82d-94c3-4f73-871b-0e9e3e97feb2'],16,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:47:16.210,Pass,,Real Sociedad,Barcelona,2021-03-21,,,,,,,,,,,,,,,,,,,,100.6,26.3,104.3,38.3,3.700000000000003,False,Half-space gauche,Surface centrale
,,,,,,,,,,,,,,,,,1.346345,,,,,,,,,,,,,727bfe22-1dfc-4f34-a8ee-65ca33f0c9da,522,,"[70.0, 68.6]",3773523,10,,,,True,-0.4598669,ca617012-669e-47d5-b369-28f4067f215d,,,,,"[91.2, 58.1]",Low Pass,,23.657768,,,,Adnan Januzaj,6330.0,True,,,,Recovery,1,From Goal Kick,Igor Zubeldia Elorza,6676.0,Right Center Back,22,Real Sociedad,210,"['46a04733-744a-4b23-8ded-c1164e14e3d8', 'cb8383de-22f0-44d1-97ce-0ac0012f432a', 'de458fa8-96e9-42f6-8422-a1dfaee7d4ce']",42,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:42.678,Pass,True,Barcelona,Real Sociedad,2020-12-16,,,,,,,,,,,,,,,,,,,,70.0,68.6,91.2,58.1,21.200000000000003,True,Couloir droit,Half-space droit
,,,,,,,,,,,,,,,,,2.55202,,,,,,,,,,,,,80cbbc57-0b66-4e60-a282-f4861b59ae30,1064,,"[56.0, 25.2]",3773523,23,,,,,0.7081621,,Left Foot,,,,"[91.5, 55.6]",High Pass,,46.73767,,Pass Offside,,Cristian Portugués Manzanera,6582.0,,,Through Ball,True,,1,From Goal Kick,Mikel Merino Zazón,3042.0,Left Center Midfield,41,Real Sociedad,210,"['a4c50d10-abe9-4545-991e-8cab92897baa', 'ab7086d4-16a2-4632-a25c-89218f897f90']",2,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:02.584,Pass,True,Barcelona,Real Sociedad,2020-12-16,,,,,,,,,,,,,,,,,,,,56.0,25.2,91.5,55.6,35.5,True,Autre,Half-space droit
,,,,,,,,,,,,,,,,,2.963027,,,,,,,,,,,,,3814c335-1e6e-4de3-a372-8123a9ba48a7,1328,,"[48.5, 52.9]",3773523,32,,,,,0.57133746,,Right Foot,,,,"[76.5, 70.9]",High Pass,,33.286633,,Pass Offside,,Cristian Portugués Manzanera,6582.0,,,Through Ball,True,,1,From Counter,Willian José da Silva,6721.0,Center Forward,56,Real Sociedad,210,['edb1fb0f-f5a1-4e43-83f6-38e7aa606c59'],1,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:01.293,Pass,,Barcelona,Real Sociedad,2020-12-16,,,,,,,,,,,,,,,,,,,,48.5,52.9,76.5,70.9,28.0,True,Autre,Couloir droit
,,,,,,,,,,,,,,,,,0.846047,,,,,,,,,,,,,82e2333a-cd1f-4fb9-a20d-4a3c9e7972ad,1485,,"[99.8, 22.2]",3773523,35,,,,,1.8256366,4faf4d42-8201-4085-8ef7-d1cfc55b3ca6,Right Foot,,,,"[96.7, 34.1]",Ground Pass,,12.297154,,,,Adnan Januzaj,6330.0,True,,,,,1,From Throw In,Cristian Portugués Manzanera,6582.0,Left Wing,65,Real Sociedad,210,"['7194d0f4-08f7-417d-9c2d-dd16b878eb0f', 'def5ec0e-4b7a-465a-bcc1-fb2d81d87561']",50,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:50.101,Pass,True,Barcelona,Real Sociedad,2020-12-16,,,,,,,,,,,,,,,,,,,,99.8,22.2,96.7,34.1,-3.0999999999999943,False,Half-space gauche,Autre
,,,,,,,,,,,,,,,,,0.897241,,,,,,,,,,,,,4b0291fb-deb2-45f9-9e29-42284978fc2c,2611,,"[101.4, 28.3]",3773523,66,,,,,2.024798,2555a9ce-1ad8-4211-97af-63fd62c692f0,Left Foot,,,,"[95.3, 40.8]",Ground Pass,,13.90899,,,,Mikel Merino Zazón,3042.0,True,,,,,2,From Throw In,Willian José da Silva,6721.0,Center Forward,112,Real Sociedad,210,"['5c6438f8-01fd-4372-873f-7fb157af9b1f', 'f76c72e6-9467-4102-b45d-04cca1a90844']",50,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:50.528,Pass,True,Barcelona,Real Sociedad,2020-12-16,,,,,,,,,,,,,,,,,,,,101.4,28.3,95.3,40.8,-6.1000000000000085,False,Half-space gauche,Autre
,,,,,,,,,,,,,,,,,1.1815,,,,,,,,,,,,,906d8c5d-0524-4401-9f47-bae11b1dfc96,2889,,"[120.0, 80.0]",3773523,74,,,,,-1.7957628,268a669a-bd88-46cf-8b7f-c8ee1b839384,Right Foot,,,,"[112.7, 48.1]",High Pass,,32.72461,,,,Willian José da Silva,6721.0,True,,Straight,,Corner,2,From Corner,Robert Navarro Muñoz,47375.0,Right Center Midfield,124,Real Sociedad,210,['cecb42f6-b45b-4e64-8ebf-6f5d8bbaea65'],17,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:17.065,Pass,,Barcelona,Real Sociedad,2020-12-16,,,True,,,,,,,,,,,,,,,,,120.0,80.0,112.7,48.1,-7.299999999999997,False,Autre,Surface centrale
,,,,,,,,,,,,,,,,,1.550527,,,,,,,,,,,,,6cbf1dc0-4669-43e2-a0e3-8e82d7cade2a,3027,,"[85.0, 74.6]",3773523,77,,,,,-1.8187019,cff323a7-31d3-4a63-8c8e-f04f58e9a249,Left Foot,,,,"[78.9, 50.5]",Ground Pass,,24.860008,,,,Martín Zubimendi Ibáñez,24921.0,True,,,,,2,Regular Play,Andoni Gorosabel Espinosa,6670.0,Right Back,131,Real Sociedad,210,['26e7b9f6-7989-45ca-912d-1ad2b17fdebd'],42,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:42.969,Pass,,Barcelona,Real Sociedad,2020-12-16,,,,,,,,,,,,,,,,,,,,85.0,74.6,78.9,50.5,-6.099999999999994,False,Couloir droit,Distance
,,,,,,,,,,,,,,,,,1.954482,,,,,,,,,,,,,cedad092-9d54-4d06-a61a-5c62f4c4af9d,3044,,"[107.4, 60.1]",3773523,77,,,,,-1.3096333,e2a1fe21-e1ae-4a6a-9aad-b975bef7c886,Right Foot,True,,,"[116.3, 26.8]",High Pass,,34.468826,,,,Ignacio Monreal Eraso,3498.0,True,,,,,2,Regular Play,Andoni Gorosabel Espinosa,6670.0,Right Back,131,Real Sociedad,210,['ece080f2-469a-4a46-ad08-f36ec6f0ce50'],57,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:57.389,Pass,,Barcelona,Real Sociedad,2020-12-16,,,,,,,,,,,,,,,,,,,,107.4,60.1,116.3,26.8,8.899999999999991,False,Autre,Autre
,,,,,,,,,,,,,,,,,1.484557,,,,,,,,,,,,,ac6bf8fa-4971-4095-9920-8c29c209f457,237,,"[93.2, 21.2]",3773571,6,,,,,0.022095852,1c82ac0d-53fd-4c3e-bca7-cedeedcda730,Right Foot,,,,"[111.3, 21.6]",Ground Pass,,18.10442,,,,Marcos André de Sousa Mendonça,31235.0,True,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Left Back,14,Real Valladolid,901,['add6ddb6-fad4-4792-aa82-641ead87edf7'],24,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:06:24.927,Pass,,Real Valladolid,Barcelona,2020-12-22,,,,,,,,,,,,,,,,,,,,93.2,21.2,111.3,21.6,18.099999999999994,True,Half-space gauche,Autre
,,,,,,,,,,,,,,,,,1.159469,,,,,,,,,,,,,6491bcc4-2991-4f22-b593-ef889949314f,2157,,"[77.9, 27.3]",3773571,46,,,,,1.5707964,c0ebc297-d2f0-4a80-8feb-ed3eb446abd9,Right Foot,,,,"[77.9, 54.6]",Ground Pass,,27.3,,,,João Pedro Neves Filipe,23627.0,True,,,,,2,From Throw In,Laureano Antonio Villa Suárez,11291.0,Left Center Forward,114,Real Valladolid,901,['1572fd0d-16a0-4fbb-bb81-2d50578e0e90'],39,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:39.559,Pass,,Real Valladolid,Barcelona,2020-12-22,,,,,,,,,,,,,,,,,,,,77.9,27.3,77.9,54.6,0.0,False,Distance,Distance
,,,,,,,,,,,,,,,,,3.049621,,,,,,,,,,,,,419fb35c-95dc-4e96-81ff-d027bd4db58c,2468,,"[37.3, 59.0]",3773571,55,,,,,-0.9451961,ca4e1da3-7c22-49ef-bb96-9975bfd05ae7,Right Foot,,,,"[60.2, 27.3]",Ground Pass,,39.106266,,,,Rubén Alcaraz Jiménez,11300.0,True,,,,,2,Regular Play,Miguel Alfonso Herrero Javaloyas,11301.0,Right Center Midfield,139,Real Valladolid,901,['75166bf7-ff22-4205-afad-52185187c8b5'],42,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:10:42.989,Pass,,Real Valladolid,Barcelona,2020-12-22,,,,,,,,,,,,,,,,,,,,37.3,59.0,60.2,27.3,22.900000000000006,True,Autre,Distance
,,,,,,,,,,,,,,,,,2.539859,,,,,,,,,,,,,d6ee7c22-964b-466d-82b3-dfe410193f49,2704,,"[109.6, 75.7]",3773571,63,,,,,-1.4329207,3e589c4c-578b-4ab6-a0ab-160342024547,Right Foot,True,,,"[115.4, 33.9]",High Pass,,42.200474,,,,Javier Sánchez de Felipe,21225.0,True,True,,,,2,From Corner,Laureano Antonio Villa Suárez,11291.0,Left Center Forward,150,Real Valladolid,901,['ceff1c9d-e40b-457e-9833-a67ccb57e0d5'],36,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:18:36.734,Pass,,Real Valladolid,Barcelona,2020-12-22,,,,,,,,,,,,,,,,,,,,109.6,75.7,115.4,33.9,5.800000000000011,False,Autre,Surface centrale
,,,,,,,,,,,,,,,,,1.969826,,,,,,,,,,,,,89cfad0b-27d8-4177-a9c1-8250671908f8,2998,,"[88.4, 61.8]",3773571,71,,,,,-0.92983973,0e2da66b-75ea-41f5-82e1-29e85fa24d9f,Right Foot,,,,"[102.5, 42.9]",Low Pass,,23.580076,,,,Fabián Ariel Orellana Valenzuela,7105.0,True,,,,,2,From Throw In,Laureano Antonio Villa Suárez,11291.0,Left Center Forward,158,Real Valladolid,901,['d2102616-062f-4933-848c-fb3205465b3d'],7,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:26:07.602,Pass,,Real Valladolid,Barcelona,2020-12-22,,,,,,,,,,,,,,,,,,,,88.4,61.8,102.5,42.9,14.099999999999994,False,Half-space droit,Surface centrale
,,,,,,,,,,,,,,,,,1.623232,,,,,,,,,,,,,3144eaae-6995-4207-b1cd-47c4788103d3,3714,,"[69.1, 56.7]",3773571,87,,,,,-0.15471686,1bba2ab9-6265-46ad-a6d1-6e9d4617e6e0,Right Foot,,,,"[80.0, 55.0]",Ground Pass,,11.031773,,,,Fabián Ariel Orellana Valenzuela,7105.0,True,,,,,2,Regular Play,Pablo Hervías Ruiz,12073.0,Right Back,200,Real Valladolid,901,['86b2be76-38d3-49ba-8d04-bf9669556d90'],37,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:42:37.534,Pass,,Real Valladolid,Barcelona,2020-12-22,,,,,,,,,,,,,,,,,,,,69.1,56.7,80.0,55.0,10.900000000000006,False,Distance,Half-space droit
,,,,,,,,,,,,,,,,,0.841281,,,,,,,,,,,,,3a2fcd33-a3d0-4706-b056-9f71d5a209e3,2289,,"[93.3, 23.1]",3773428,51,,,,,-0.22423474,f5b05e69-3c19-441d-a7b1-5fd9057b46da,Right Foot,,,,"[110.4, 19.2]",Ground Pass,,17.539099,,,,Alberto Perea Correoso,23811.0,True,,,,,2,From Free Kick,Alejandro Fernández Iglesias,23967.0,Left Center Midfield,92,Cádiz,552,"['7480d5e5-f23a-4c80-b6d5-15e39b7908c2', 'cad3da78-c16b-4ed7-87ee-0b2236d294d5']",5,,,,,,,,,,,,,,,,,,Cádiz,552,00:06:05.169,Pass,True,Cádiz,Barcelona,2020-12-05,,,,,,,,,,,,,,,,,,,,93.3,23.1,110.4,19.2,17.10000000000001,True,Half-space gauche,Autre
,,,,,,,,,,,,,,,,,1.42084,,,,,,,,,,,,,df126fda-0f6c-470b-9486-cae93cc73565,3336,,"[99.5, 60.3]",3773428,81,,,,,-0.60267663,cc5dfb6a-95c1-4617-89e3-d1258c322fcd,Right Foot,,,,"[110.4, 52.8]",Ground Pass,,13.231024,,,,Iván Alejo Peralta,6908.0,True,,,,,2,From Counter,Álvaro Negredo Sánchez,20542.0,Center Forward,137,Cádiz,552,['154ec8af-a2b5-4046-937c-5b731f693448'],5,,,,,,,,,,,,,,,,,,Cádiz,552,00:36:05.668,Pass,,Cádiz,Barcelona,2020-12-05,,,,,,,,,,,,,,,,,,,,99.5,60.3,110.4,52.8,10.900000000000006,False,Half-space droit,Autre
,,,,,,,,,,,,,,,,,1.762303,,,,,,,,,,,,,9ef1db66-a862-4467-ad34-923669df9a77,3518,,"[68.7, 54.7]",3773428,85,,,,,-1.1212543,39057d68-ace9-46f7-ae38-519f5662b49b,Right Foot,,,,"[81.1, 29.0]",Ground Pass,,28.535067,,,,Omobolaji Habeeb Adekanye,31914.0,True,,,,,2,From Counter,Iván Alejo Peralta,6908.0,Right Midfield,150,Cádiz,552,['cd42db50-4ebc-472a-b475-45fd05c0607a'],35,,,,,,,,,,,,,,,,,,Cádiz,552,00:40:35.129,Pass,,Cádiz,Barcelona,2020-12-05,,,,,,,,,,,,,,,,,,,,68.7,54.7,81.1,29.0,12.399999999999991,False,Distance,Half-space gauche
,,,,,,,,,,,,,,,,,0.967865,,,,,,,,,,,,,643342ff-4c0e-4593-b9de-3b24a2dea08b,232,,"[106.3, 31.5]",3764661,5,,,,,-0.6171914,c9011163-1aab-4bc6-8118-c8d28df7cb68,Right Foot,,,,"[112.5, 27.1]",Ground Pass,,7.602631,,,,Yuri Berchiche Izeta,3023.0,True,,,,,1,Regular Play,Iker Muniain Goñi,6842.0,Left Midfield,12,Athletic Club,215,['b1de44fe-ef3f-4ac5-92b7-71eac4269928'],29,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:29.952,Pass,,Athletic Club,Barcelona,2021-01-06,,,,,,,,,,,,,,,,,,,,106.3,31.5,112.5,27.1,6.200000000000003,False,Surface centrale,Autre
,,,,,,,,,,,,,,,,,2.361421,,,,,,,,,,,,,d4535c1e-8dee-434c-beb3-5fcba0eae0e9,458,,"[94.2, 56.8]",3764661,10,,,,,-1.3163702,3f673426-4e8c-4fdd-9bbb-1e3f1f27b2f6,Right Foot,,,,"[102.6, 24.5]",High Pass,,33.37439,,,,Iker Muniain Goñi,6842.0,True,,,,,1,Regular Play,Raúl García Escudero,6391.0,Left Center Forward,18,Athletic Club,215,['1a69daf8-5cc3-4ecf-9d3a-b9db79d30d5b'],10,,,,,,,,,,,,,,,,,,Athletic Club,215,00:10:10.754,Pass,,Athletic Club,Barcelona,2021-01-06,,,,,,,,,,,,,,,,,,,,94.2,56.8,102.6,24.5,8.399999999999991,False,Half-space droit,Autre
,,,,,,,,,,,,,,,,,1.82333,,,,,,,,,,,,,99742c31-20d2-483e-90c7-68a952a08b7e,515,,"[90.8, 58.2]",3764661,11,,,,,-0.1935271,5155fc31-5d45-48cd-9002-d88310123eee,Right Foot,,,,"[110.7, 54.3]",Ground Pass,,20.27856,,,,Iñaki Williams Arthuer,6393.0,True,,,,,1,From Throw In,Iker Muniain Goñi,6842.0,Left Midfield,20,Athletic Club,215,['90e1f183-204f-4e4b-8d1a-53744c5f24f3'],37,,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:37.007,Pass,,Athletic Club,Barcelona,2021-01-06,,,,,,,,,,,,,,,,,,,,90.8,58.2,110.7,54.3,19.900000000000006,True,Half-space droit,Autre
,,,,,,,,,,,,,,,,,1.427211,,,,,,,,,,,,,ad5e246e-c653-4cf5-a927-e1a3ad171bed,3492,,"[96.9, 39.7]",3764661,81,,,,,1.5439211,5de3cb92-93f5-4396-93ab-b65f0165def6,No Touch,,,,"[97.4, 58.3]",Low Pass,,18.60672,True,,,Alejandro Berenguer Remiro,7478.0,True,,,,,2,Regular Play,Iker Muniain Goñi,6842.0,Left Midfield,172,Athletic Club,215,['8ba4c12f-f3d1-46b9-89d2-68f95b008c05'],34,,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:34.511,Pass,,Athletic Club,Barcelona,2021-01-06,,,,,,,,,,,,,,,,,,,,96.9,39.7,97.4,58.3,0.5,False,Autre,Half-space droit
,,,,,,,,,,,,,,,,,1.701218,,,,,,,,,,,,,d651dbe4-eed3-4572-9244-eadbb5de000c,443,,"[109.4, 57.5]",3773526,7,,,,,-1.628983,d16c5cd2-83ed-4bf6-a123-4a805b6ae774,Right Foot,True,,,"[107.6, 26.6]",Low Pass,,30.952383,,,,Lucas Pérez Martínez,6732.0,True,,,,,1,Regular Play,Edgar Antonio Méndez Ortega,26387.0,Right Midfield,9,Deportivo Alavés,206,['75606a67-82a1-437c-9fea-f48d9d8e8171'],8,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:07:08.021,Pass,,Barcelona,Deportivo Alavés,2021-02-13,,,,,,,,,,,,,,,,,,,,109.4,57.5,107.6,26.6,-1.8000000000000114,False,Autre,Autre
,,,,,,,,,,,,,,,,,0.487206,,,,,,,,,,,,,a1068160-eead-45ca-8dee-7d3627cc2b2a,2150,,"[101.9, 17.0]",3773526,47,,,,,-0.28728145,99a54a9a-a104-4e81-8d92-be9b9b2df896,Right Foot,,,,"[106.3, 15.7]",Ground Pass,,4.588028,,,,Lucas Pérez Martínez,6732.0,True,,,,,2,Regular Play,José Luis Sanmartín Mato,3265.0,Right Center Forward,72,Deportivo Alavés,206,"['83c19bc4-7a57-4583-a6cc-2c2825718055', 'debc7c1b-7e81-41ca-a347-907ff47f0e36']",12,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:02:12.555,Pass,True,Barcelona,Deportivo Alavés,2021-02-13,,,,,,,,,,,,,,,,,,,,101.9,17.0,106.3,15.7,4.3999999999999915,False,Couloir gauche,Autre
,,,,,,,,,,,,,,,,,1.033225,,,,,,,,,,,,,416bedb7-c973-4006-bd59-e41ed9690046,2452,,"[105.4, 75.8]",3773526,55,,,,,-1.9362209,a6ece0ef-4941-42c1-9b40-76b0d49923ef,Left Foot,,,,"[101.0, 64.3]",Ground Pass,,12.313002,,,,Lucas Pérez Martínez,6732.0,True,,,,,2,From Throw In,Edgar Antonio Méndez Ortega,26387.0,Right Midfield,89,Deportivo Alavés,206,['bada63a6-bfbd-4da6-9fb4-9cec72b4c23e'],3,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:10:03.981,Pass,,Barcelona,Deportivo Alavés,2021-02-13,,,,,,,,,,,,,,,,,,,,105.4,75.8,101.0,64.3,-4.400000000000006,False,Autre,Couloir droit
