distance_to_goal,angle_to_goal,is_header,is_penalty,is_freekick,is_open_play,x_norm,y_center_dist,distance_sq,n_defenders_in_cone,n_defenders_closer,dist_nearest_defender,gk_dist_center_goal,gk_dist_to_shooter,n_defenders_total,team_ratio_cone,is_goal,xg_statsbomb,xg_xgboost,xg_logreg
14.534441853748634,21.268204688234814,0,0,0,1,0.9208333333333333,11.0,211.25000000000003,1,5,4.964876634922564,8.421995013059558,6.122091146005583,7,0.0,0,0.15781964,0.020423636,0.09180006021567653
22.69206909913682,19.593784836000616,0,0,0,1,0.815,4.700000000000003,514.9300000000001,0,4,2.3769728648009445,3.201562118716427,19.596938536414303,7,0.0,0,0.06508526,0.0031957123,0.04021189908648849
6.300793600809342,64.81530289878529,1,0,0,1,0.9475,0.10000000000000142,39.69999999999996,0,0,1.7804493814764897,1.9209372712298562,4.972926703662541,9,0.0,1,0.22057752,0.98392093,0.30880275523576384
12.822246293064259,29.275387800955638,1,0,0,1,0.9133333333333333,7.5,164.41000000000014,1,6,0.9000000000000057,2.0880613017821084,11.237882362794167,9,0.0,0,0.030817557,0.007253844,0.028781034354888765
21.958369702689684,20.597654055879193,0,0,0,1,0.8175,1.6000000000000014,482.17000000000024,0,8,0.8544003745317611,2.0396078054371136,19.93614807328638,9,0.0,0,0.036864728,0.0011242963,0.010953979301892985
7.368174807915455,56.74912021471247,1,0,0,1,0.9391666666666667,1.0,54.28999999999996,0,1,3.443835071544514,3.0463092423455618,4.504442251822083,7,0.0,0,0.21967192,0.022447241,0.32564183674124186
13.503332921912278,32.99455839797928,0,0,0,1,0.8875,0.29999999999999716,182.34,1,4,3.008321791298269,3.310589071449369,10.557461816175326,5,0.0,0,0.20238984,0.0017600758,0.1462447693015039
19.342440383777845,21.573205598738646,0,0,0,1,0.8524999999999999,7.799999999999997,374.13000000000005,3,6,3.0016662039607342,3.488552708502477,15.861904047118687,8,0.6666666666666666,0,0.057187174,0.0058382056,0.013789519231469878
6.200806399171,65.64749542702887,0,0,0,1,0.9483333333333334,0.10000000000000142,38.450000000000024,0,0,0.5385164807134515,3.5383612025908313,4.548626166217661,7,0.0,1,0.5974063,0.9918488,0.4983985518672719
26.51358142537518,16.600409668740287,0,0,0,1,0.7866666666666667,6.899999999999999,702.9699999999997,1,9,1.5264337522473739,2.3086792761230366,24.24417455802527,9,0.0,0,0.032587416,0.0012399589,0.005688722638878074
11.880235687897779,28.51927657685668,0,0,0,1,0.9291666666666667,8.3,141.14000000000001,0,1,2.6076809620810577,8.627861844049198,3.2649655434629,4,0.0,1,0.2860311,0.97930896,0.4207450894602176
11.194641575325226,31.57942124765045,1,0,0,1,0.9299999999999999,7.399999999999999,125.32000000000006,0,1,3.6138621999185316,3.0232432915661964,8.300602387778854,8,0.0,1,0.11818707,0.9701927,0.12482111611165714
25.84279396659735,14.386258384106034,0,0,0,1,0.8258333333333333,15.200000000000003,667.8500000000003,1,5,3.9824615503479763,3.744329045369807,22.100904958847284,6,0.0,0,0.02989931,0.0019590268,0.02542422537304417
22.84491190615538,14.028515058453465,0,0,0,1,0.8683333333333334,16.5,521.8899999999999,0,6,1.6763054614240156,3.360059523282291,19.51614716074871,9,0.0,0,0.03223021,0.00096406846,0.011957514681113567
28.504736448527282,12.24028319870488,0,0,1,0,0.8200000000000001,18.6,812.5199999999998,2,9,9.596353474106714,0.5000000000000028,28.00589223717037,9,0.0,0,0.011349107,0.047422893,0.09871795757778073
8.827797007181347,48.66231504307311,0,0,0,1,0.9266666666666666,0.7000000000000028,77.92999999999995,1,1,1.5297058540778348,1.4560219778561088,7.481310045707228,8,0.0,0,0.12975436,0.033162404,0.20686741564355327
18.208239892971534,22.70104448292972,0,0,0,1,0.8625,7.700000000000003,331.54,1,5,3.6619666847201073,1.4035668847618257,16.904733065032403,8,0.0,0,0.11268436,0.004578506,0.0269680224464312
12.317873193047571,5.721877614122341,0,0,0,1,0.9858333333333333,12.2,151.72999999999996,0,2,1.2649110640673484,3.452535300326411,8.868483523128406,8,0.0,0,0.010014265,0.025623424,0.05427486502276235
16.977926846349646,11.137824955119546,0,0,0,1,0.9441666666666666,15.600000000000001,288.25000000000006,0,5,1.4317821063276335,3.9051248379533257,13.148383931114882,9,0.0,0,0.015683703,0.0022104366,0.020762192637392377
13.640014662748722,27.148313598473298,0,0,0,1,0.9091666666666666,8.2,186.05000000000015,1,4,0.7615773105863947,3.1827660925679098,10.486181383134669,7,0.0,0,0.08884963,0.0012518025,0.07512710724387937
11.80169479354554,37.44260019567785,0,0,0,1,0.9016666666666667,0.20000000000000284,139.27999999999992,1,4,2.5495097567963985,2.7166155414412274,9.113725912051553,9,0.0,0,0.099288896,0.0039524403,0.07607168068355959
26.529417634015267,15.225298854979295,0,0,0,1,0.8049999999999999,12.5,703.8100000000003,0,4,2.941088233970555,2.523885892824787,24.018742681497727,7,0.0,0,0.017875105,0.0035204613,0.022604799654267812
19.116746585127917,18.717312712145493,0,0,0,1,0.8766666666666667,12.100000000000001,365.4499999999999,4,6,2.6925824035672523,3.1016124838541614,16.502424064360973,8,0.25,0,0.037850484,0.003008861,0.016862390661273645
26.23833073958784,12.672171966447099,0,0,0,1,0.8424999999999999,18.2,688.4500000000003,1,9,4.792702786528705,3.420526275297411,23.29484921608209,9,1.0,0,0.016432509,0.0026695658,0.0017487041643886297
23.742156599601476,15.355362925214724,0,0,0,1,0.8433333333333334,14.5,563.6899999999999,1,4,1.0630145812734646,4.25205832509386,19.499999999999996,5,0.0,0,0.018008176,0.008673611,0.04953594500575619
14.549914089093443,16.184851089292582,0,0,0,1,0.9408333333333334,12.7,211.69999999999987,1,6,0.806225774829866,2.9154759474226504,11.636150566231082,9,0.0,0,0.043615576,0.0015727446,0.020529146841167557
13.157507362718826,32.26686268178858,1,0,0,1,0.8966666666666666,4.399999999999999,173.12000000000012,0,2,0.565685424949241,3.006659275674582,10.46518036156091,8,0.0,0,0.06563735,0.0034727936,0.10205665350815803
12.103718436910208,35.64965637406332,1,0,0,1,0.9025,3.1000000000000014,146.50000000000009,0,3,3.605551275463989,2.280350850198279,9.82344135219425,8,1.0,0,0.112418555,0.008025914,0.03436756407948919
5.907622195096777,68.17766437384246,1,0,0,1,0.9508333333333333,0.29999999999999716,34.90000000000006,0,2,0.9055385138137412,1.8110770276274808,4.1012193308819835,8,0.0,1,0.29242352,0.9942492,0.28373824812960213
15.781318069160125,21.712338874384326,0,0,0,1,0.9033333333333334,10.7,249.04999999999987,2,5,2.236067977499793,3.780211634287158,12.073938876770908,9,0.0,0,0.073563784,0.002388876,0.03191964957880749
19.24266093865399,18.94382707265631,0,0,0,1,0.8733333333333333,11.8,370.2800000000001,0,2,2.0808652046684832,4.318564576337838,14.940214188558343,8,0.0,1,0.06810596,0.96572703,0.059961335766826405
24.15139747509448,18.6984530358811,0,0,0,1,0.8,2.700000000000003,583.2900000000001,0,5,4.33243580448689,2.7166155414412274,21.51023012429202,7,0.0,0,0.04825952,0.001477658,0.027970367644077142
11.331813623599716,36.506907963547036,1,0,0,1,0.9133333333333333,4.5,128.41000000000014,1,5,1.2369316876853036,2.1213203435596424,9.392017887546857,9,0.0,0,0.04024041,0.0005177793,0.04906199682774355
27.511633902769205,16.538269145213498,0,0,0,1,0.7708333333333334,0.7999999999999972,756.8899999999999,1,7,7.083078426785918,2.9832867780352657,24.60020325119286,9,0.0,0,0.033267852,0.0011518247,0.009652860096654671
26.400000000000006,17.23129636962376,0,0,0,1,0.7799999999999999,0.0,696.9600000000003,1,7,4.229657196511323,3.0999999999999943,23.30000000000001,8,1.0,0,0.0370884,0.0029757852,0.00513097966549227
9.767292357659821,33.62340580430791,0,0,0,1,0.9450000000000001,7.200000000000003,95.39999999999995,0,3,0.8246211251235335,4.134005321718878,5.74891294072192,8,0.0,1,0.07768235,0.96895826,0.1227073623512957
19.50230755577401,23.179228575196685,0,0,0,1,0.8375,0.29999999999999716,380.34000000000003,2,4,1.6124515496597045,3.640054944640259,16.01530517973354,9,0.0,0,0.034326866,0.0036565217,0.03968352601873839
28.887713651308573,15.357539263477051,0,0,0,1,0.7658333333333334,6.700000000000003,834.4999999999997,0,7,5.748912940721924,2.692582403567252,26.226894593146167,9,1.0,0,0.026078822,0.0009251531,0.002823357578544944
21.73683509621398,18.687235565587052,0,0,0,1,0.8391666666666667,10.0,472.48999999999984,2,9,2.4166091947189168,1.9697715603592172,19.77093826807418,9,0.5,0,0.030130971,0.004103753,0.004322031592749421
18.813824704190264,17.845007074675134,0,0,0,1,0.8866666666666667,13.0,353.95999999999987,0,2,2.8653097563788763,4.103656905736636,14.718695594379277,5,0.0,0,0.06899321,0.005119475,0.10254485681690284
20.402205763103172,22.182940841889582,0,0,0,1,0.83,0.29999999999999716,416.2500000000003,0,6,5.442425929675119,2.9274562336608945,17.500285711953392,7,0.0,0,0.07683218,0.0018289813,0.0326388427721271
9.730878685915267,32.224113189420486,0,0,0,1,0.9483333333333334,7.5,94.69000000000003,0,1,5.5443665102516455,4.808326112068526,4.964876634922564,6,0.0,0,0.4286973,0.24526429,0.25316756512885485
6.082762530298226,59.180081946940575,1,0,0,1,0.9633333333333333,4.200000000000003,37.00000000000007,0,2,1.7492855684535857,4.472135954999585,5.0,7,0.0,1,0.5143056,0.8882768,0.34036248654499207
12.971121771072847,17.498548442953947,0,0,0,1,0.95,11.5,168.24999999999997,0,3,6.095900261651269,3.4132096331751995,9.570788891204321,5,0.0,0,0.0907733,0.0065750945,0.10321782639762157
16.567739737212193,26.343857061093477,0,0,0,1,0.8666666666666667,4.299999999999997,274.48999999999995,2,7,1.2369316876853003,1.3000000000000027,15.280052355931241,10,0.5,0,0.028735718,0.002397025,0.009076879461872064
29.75936827286494,14.888432330157737,0,0,0,1,0.7591666666666667,7.100000000000001,885.6200000000003,1,5,3.3421549934136845,1.341640786499877,28.45241641759097,8,0.0,1,0.026329285,0.9621883,0.011300608503251704
19.10628168953866,23.42109151792849,0,0,0,1,0.8424999999999999,2.799999999999997,365.0500000000002,2,5,2.8000000000000114,1.8027756377319977,17.340126873814967,9,0.0,0,0.050553743,0.01366069,0.024483399444422974
32.41388591329339,13.939000393284633,0,0,0,1,0.7325,4.5,1050.6599999999999,1,9,9.027181176868005,1.802775637731992,30.617805277321885,10,1.0,0,0.016389068,0.020088963,0.0010219001245375297
21.500000000000004,13.021338602515694,0,0,0,1,0.8925,17.200000000000003,462.25000000000017,0,3,2.200000000000003,4.770744176750622,16.743058263053385,6,0.0,0,0.041122954,0.012367694,0.052863892958732075
16.180543872194168,27.36033759137283,0,0,0,1,0.8674999999999999,3.0,261.81000000000023,1,4,1.6763054614240223,3.220248437620928,13.098091464026353,7,0.0,0,0.10047175,0.0009987006,0.07238865705265686
12.0,36.86989764823134,0,1,0,0,0.9,0.0,144.0,0,0,99.0,0.8944271909999126,11.207140580897523,0,0.0,1,0.7835,0.97895026,0.9872188494389593
2.5961509971494348,148.83648081847852,0,0,0,1,0.9941666666666666,2.5,6.740000000000005,0,1,2.200000000000003,3.2756678708318434,5.700000000000003,6,0.0,0,0.8665923,0.17246592,0.9032381601401626
11.900420160649796,37.15634507804671,1,0,0,1,0.9008333333333333,0.10000000000000142,141.62000000000012,1,5,0.9219544457292917,0.9000000000000057,11.000454536063499,9,1.0,0,0.054010592,0.008677319,0.016944865704512098
7.1175838597097005,33.79674927400119,1,0,0,1,0.9758333333333333,6.5,50.66000000000004,0,2,3.6235341863986816,3.2572994949804674,3.894868418830091,8,0.0,0,0.17957594,0.02030671,0.13771069432988445
23.59343128923811,12.998099655584808,0,0,0,1,0.87,17.700000000000003,556.65,0,6,1.7029386365926342,3.220248437620928,20.388722372919784,8,0.0,0,0.03496348,0.0012897538,0.013175824050046135
9.72008230417829,38.48845690457428,0,0,0,1,0.935,5.799999999999997,94.47999999999992,0,1,0.9486832980505115,4.384062043356591,5.420332093147062,9,0.0,0,0.172511,0.020881778,0.1744934110888924
9.170605214488297,44.275853989552026,0,0,0,1,0.9308333333333334,3.8999999999999986,84.09999999999995,0,2,3.580502757993627,4.327817001676476,5.532630477449222,8,0.0,0,0.38125086,0.10960596,0.20386748882781924
7.984985911070857,51.10491145386047,1,0,0,1,0.9383333333333332,3.0,63.76000000000008,0,3,0.7280109889280416,2.5079872407968877,6.438167441127955,9,0.0,0,0.094237916,0.0036828823,0.13354472333409734
9.52102935611481,30.969399773972153,1,0,0,1,0.9533333333333334,7.700000000000003,90.64999999999998,0,3,0.8246211251235335,2.692582403567252,6.942621983083911,10,0.0,0,0.07121298,0.0088951755,0.05878145460178312
29.231831964486933,14.291596329025475,0,0,0,1,0.7775,11.899999999999999,854.5,0,5,1.2041594578792325,1.118033988749895,28.11494264621573,9,0.0,0,0.017940493,0.012445657,0.008358427159531282
9.642613753542134,33.21339090762257,0,0,0,1,0.9475,7.299999999999997,92.97999999999993,0,3,1.1180339887499025,3.080584360149871,6.5795136598383905,6,0.0,0,0.14847913,0.6557155,0.15581576982319983
18.625251676151926,21.027067663003997,0,0,0,1,0.8674999999999999,9.7,346.90000000000015,0,3,1.3341664064126446,4.070626487409519,14.564683312726038,8,0.0,0,0.10617723,0.005555786,0.05401634634414986
25.91466766138436,13.649605615972952,0,0,0,1,0.8341666666666666,16.6,671.5700000000004,0,7,3.624913792078382,4.031128874149278,22.078043391568922,8,0.0,0,0.030174686,0.0021206783,0.010733113667048641
27.987318556803544,12.918951802280008,0,0,0,1,0.8166666666666667,17.299999999999997,783.29,1,8,2.884441020371193,2.213594362117861,25.914667661384353,8,0.0,0,0.013283472,0.0022219105,0.005763028367254195
20.61674077054858,19.791684033592638,0,0,0,1,0.8466666666666666,9.299999999999997,425.0500000000001,0,2,2.059126028197404,4.326661530556781,16.329421300217604,6,0.0,1,0.10287425,0.9744241,0.08942212706331629
19.386851214160586,22.138270446492164,0,0,0,1,0.8475,6.399999999999999,375.8499999999998,1,4,1.2369316876852934,2.9120439557122038,16.48059464946578,8,0.0,0,0.058957785,0.0021281496,0.03935171507175899
19.112822920751405,22.291803614420488,0,0,0,1,0.8508333333333333,6.700000000000003,365.3000000000003,0,5,3.3421549934136885,3.5440090293338753,15.580115532305916,9,0.0,0,0.10171633,0.002117485,0.028218217338944425
23.73604853382298,17.97528268876765,0,0,0,1,0.815,8.399999999999999,563.4000000000001,0,6,3.125699921617565,3.4132096331752075,20.4707107839469,7,0.0,0,0.04333997,0.00222214,0.02280827806537392
15.673225577397906,28.056945411967774,0,0,0,1,0.8725,3.3999999999999986,245.64999999999992,1,3,1.0770329614269003,3.2249030993194223,12.466354719804817,7,0.0,0,0.05765207,0.0018158081,0.09217760257245082
24.239636960977773,16.821666215324047,0,0,0,1,0.8200000000000001,11.0,587.5599999999997,0,3,1.4142135623730872,3.7589892258424964,20.482431496284807,9,0.0,0,0.04054099,0.004527544,0.02686745384639108
4.810405388322275,74.86615369413042,0,0,0,1,0.9725,3.5,23.13999999999998,0,0,1.0816653826392022,4.522167621838005,7.233947746562733,9,0.0,1,0.87173116,0.9728115,0.4851602958725758
20.96592473515061,20.598874481296274,0,0,0,1,0.8341666666666666,6.600000000000001,439.5700000000002,0,5,2.7784887978899526,2.9154759474226553,18.129809706668187,7,0.0,0,0.090386756,0.002472889,0.034216019180769795
25.902316498722655,17.492150897379197,0,0,0,1,0.785,2.299999999999997,670.9299999999998,1,6,5.2630789467763055,3.8078865529319543,22.31434516180118,10,0.0,0,0.03899057,0.00161763,0.012081323783106364
20.115914098046844,17.80242378985888,0,0,0,1,0.87,12.7,404.64999999999975,2,9,2.5,2.899999999999996,17.22614292289484,9,0.0,0,0.029353863,0.0043276274,0.0081526913598978
10.538026380684382,31.567125867285895,0,0,0,1,0.9391666666666667,7.600000000000001,111.04999999999998,0,1,1.414213562373094,6.140032573203507,4.579301256742119,4,0.0,0,0.27028278,0.79830515,0.3796370558209497
12.587692401707313,23.9251590954067,1,0,0,1,0.9341666666666666,9.799999999999997,158.45000000000002,1,6,1.5524174696260038,2.76586333718786,9.881295461628508,10,1.0,0,0.040686663,0.000531887,0.008028971339844914
17.160710940983765,25.76207777093868,0,0,0,1,0.86,3.5,294.4899999999999,1,6,1.8384776310850273,3.2893768406797004,13.908630414242808,9,0.0,0,0.06765859,0.0031358823,0.028774002077049287
23.841140912296957,19.017934038388045,0,0,0,1,0.8016666666666666,1.3999999999999986,568.3999999999997,2,8,0.7071067811865425,2.8442925306655753,21.01927686672403,9,0.0,0,0.03666588,0.0007143745,0.010497290232551948
10.017983829094558,22.648794423023574,0,0,0,1,0.9633333333333333,9.0,100.36000000000006,0,3,4.669047011971505,2.308679276123043,7.741446893184761,10,0.0,0,0.10211778,0.00715159,0.04589011338857021
19.021303845951255,23.727780715516268,0,0,0,1,0.8416666666666667,0.8999999999999986,361.81,1,4,2.8600699292150176,3.2249030993194223,15.807909412695908,10,0.0,0,0.06497119,0.0011679155,0.031208521499419054
8.184130986244048,48.88082231154719,0,0,0,1,0.9391666666666667,3.700000000000003,66.97999999999998,0,0,1.1180339887498898,4.61410879802373,3.584689665786984,10,0.0,0,0.27344212,0.054988995,0.24543270977455614
33.42828143952364,13.557297526376585,0,0,1,0,0.7233333333333333,3.8999999999999986,1117.4500000000005,1,9,11.101801655587266,1.414213562373101,32.014527952165714,9,2.0,0,0.027688935,0.024016915,0.01724511171548128
17.611927776367924,14.777111629547838,0,0,0,1,0.9191666666666667,14.7,310.18,0,3,1.513274595042156,3.6674241641784446,13.984634424968004,6,0.0,0,0.061523218,0.0030465573,0.062278426262409294
28.094483444263574,14.111183155270984,0,0,0,1,0.7975,14.100000000000001,789.3000000000001,1,6,2.158703314492292,2.20227155455453,26.04169733331527,8,0.0,0,0.025438597,0.0021151346,0.00978663800595217
28.78367592924851,5.455639571662129,0,0,1,0,0.9191666666666667,27.1,828.5000000000001,0,10,10.572133181151287,1.6643316977093257,27.16486701605587,10,0.0,0,0.0089436425,0.16508217,0.051556549395103575
26.25147614897113,15.60441662931631,0,0,0,1,0.8041666666666667,11.7,689.1400000000001,0,5,4.743416490252569,2.5553864678361284,23.70337528707673,5,0.0,0,0.0358443,0.002062973,0.02884281655773389
7.335529974037325,35.73072696727094,1,0,0,1,0.9716666666666666,6.5,53.81000000000004,0,3,1.118033988749895,4.049691346263318,3.3241540277189343,8,0.0,0,0.11257669,0.0940585,0.13224097357660863
24.74065480135884,14.952951773335734,0,0,1,0,0.8341666666666666,14.7,612.1000000000003,2,9,6.350590523722974,2.9154759474226504,21.84032966784156,10,0.0,0,0.049908273,0.0056873793,0.15653392246470313
17.807021087200404,25.31172799691846,0,0,0,1,0.8516666666666667,0.5,317.08999999999986,0,1,2.941088233970549,2.2360679774997925,15.625939971726496,6,0.0,0,0.1112897,0.0033477845,0.126600417769645
20.892582415776182,18.610539360510142,0,0,0,1,0.8524999999999999,11.100000000000001,436.5000000000001,2,7,4.5541190146942805,2.0615528128088343,18.860805921274945,7,0.0,0,0.04020629,0.0031407678,0.017043358522810113
13.674063039199432,27.86616098680551,0,0,0,1,0.9058333333333334,7.700000000000003,186.98,0,3,1.7691806012954183,3.8209946349085544,9.984988733093298,8,0.0,0,0.07105544,0.064044766,0.08340265085077946
15.901257811883944,28.237967084140106,0,0,0,1,0.8674999999999999,0.20000000000000284,252.85000000000016,0,5,1.0295630140986987,1.4422205101855965,14.733974345029928,8,0.0,0,0.086523995,0.0030226877,0.041534246614042085
24.340295807569795,18.27826066569971,0,0,0,1,0.8016666666666666,5.100000000000001,592.4499999999997,1,4,2.1540659228538006,2.200000000000003,22.19391808581801,7,0.0,0,0.04163914,0.0016824603,0.03060879694158088
3.2015621187164247,131.93771288468437,0,0,0,1,0.9933333333333334,3.1000000000000014,10.250000000000002,0,0,2.6683328128252755,1.5811388300841898,1.6278820596099715,8,0.0,1,0.8322185,0.97776824,0.7847208648602554
15.243359209832981,10.474406979704696,0,0,0,1,0.9583333333333334,14.399999999999999,232.35999999999996,0,6,1.0440306508910542,4.648655719667783,10.594810050208546,6,0.0,0,0.016663868,0.004356281,0.038930144081836
22.128940327092028,19.785126243126694,0,0,1,0,0.8225,6.0,489.6899999999998,4,9,8.90505474435727,1.6124515496597134,21.02974084481308,9,0.0,0,0.0844549,0.03983555,0.22793096033055488
20.278066969018518,21.64125398759274,0,0,0,1,0.8366666666666667,5.200000000000003,411.1999999999999,1,9,6.338769596696189,1.9235384061671397,18.365728953678907,9,3.0,0,0.058033038,0.0014919513,0.00045544915897003627
13.403357788255894,20.87192693452331,0,0,0,1,0.935,10.899999999999999,179.64999999999992,0,1,4.386342439892264,5.883026432033088,7.5432088662584444,5,0.0,0,0.24093509,0.030554969,0.21687574506618057
18.828170383762735,21.772220138604244,0,0,0,1,0.8591666666666666,8.3,354.50000000000017,0,1,3.1016124838541628,4.788527957525153,14.04599587070992,2,0.0,0,0.16040003,0.060922123,0.2686377949192355
15.492256130079957,25.739707757061407,0,0,0,1,0.8875,7.600000000000001,240.01,0,3,1.8248287590894625,3.492849839314598,12.022063050907692,3,0.0,1,0.14590277,0.9797773,0.18019608441596802
14.520674915443838,19.44772502459555,0,0,0,1,0.9283333333333333,11.7,210.8499999999999,0,3,1.4035668847618181,4.1436698710201325,10.615083607772473,6,0.0,0,0.112238325,0.014067376,0.09317000825946273
13.118688958886095,20.511785852739447,0,0,0,1,0.9391666666666667,10.899999999999999,172.09999999999994,1,4,0.82462112512353,3.911521443121584,9.208691546577073,7,0.0,0,0.08619522,0.0047038677,0.06799866827362318
16.601204775557704,14.843464409243158,0,0,0,1,0.9283333333333333,14.200000000000003,275.5999999999999,0,3,2.561249694973145,4.07185461430047,12.564234954823151,7,0.0,0,0.064354055,0.003955364,0.056730162720617185
6.708203932499369,39.61068824922246,0,0,0,1,0.975,6.0,45.00000000000001,0,2,2.3021728866442683,3.067572330035592,3.6891733491393444,8,0.0,0,0.19917129,0.02437417,0.17302759727397393
23.482972554597943,14.972701590237246,0,0,0,1,0.8508333333333333,15.200000000000003,551.4500000000003,0,6,3.0,3.623534186398684,19.86001007049091,8,0.0,0,0.036633816,0.0037605318,0.01549968580318893
19.777259668619408,21.31842952900858,0,0,0,1,0.8475,7.5,391.1399999999999,0,3,1.979898987322326,2.3409399821439267,17.438463235044534,6,0.0,1,0.116129294,0.9737201,0.06345969501286705
16.523922052587878,22.02856542083531,0,0,0,1,0.8916666666666667,10.2,273.03999999999996,0,5,3.5777087639996603,2.385372088375311,14.149558296992879,6,0.0,0,0.11578755,0.0010719064,0.04822234359798637
20.13082213919739,20.920535699847772,0,0,0,1,0.8450000000000001,7.700000000000003,405.24999999999983,1,8,5.9481089431852086,1.2649110640673562,19.325889371514048,9,1.0,0,0.0634542,0.032375533,0.0035321710653537963
17.801685313475236,13.600832658015387,0,0,0,1,0.9241666666666667,15.3,316.8999999999999,1,6,3.969886648255847,3.624913792078369,14.204224723651762,8,0.0,0,0.031467464,0.0022273096,0.020139139545871616
12.04200979903272,16.901530836858935,0,0,0,1,0.9591666666666666,11.0,145.01000000000002,0,1,0.9848857801796057,4.341658669218482,7.912016177940995,7,0.0,0,0.14918888,0.030405344,0.12511496917665887
24.520399670478458,15.07147237128452,0,0,0,1,0.8358333333333333,14.600000000000001,601.2500000000001,0,5,2.4186773244895674,3.9962482405376227,20.54117815511077,8,0.0,0,0.04689946,0.0064768665,0.019439448080813482
34.74852514855846,11.794979177794499,0,0,0,1,0.7408333333333333,15.5,1207.4599999999996,0,8,2.5317977802344322,2.683281572999754,32.06524598377501,8,0.0,0,0.006895869,0.004625767,0.0041834142959308
11.456002793295752,29.04616062114618,1,0,0,1,0.9333333333333333,8.200000000000003,131.2400000000001,0,4,0.9899494936611655,2.941088233970549,8.563293758829017,8,0.0,0,0.04200279,0.006040375,0.06358707635519616
26.718720029222958,17.017538314735535,0,0,0,1,0.7775,1.0,713.8900000000001,0,7,3.9319206502674984,2.9000000000000057,23.820999139414784,8,0.0,0,0.045960426,0.0009996122,0.01286758815136106
18.56071119327059,22.131433368801073,0,0,0,1,0.8608333333333333,8.100000000000001,344.5000000000001,0,4,0.9000000000000057,4.1109609582188975,14.49413674559475,6,0.0,0,0.0886227,0.0020839742,0.07100980022404307
19.003157632351527,18.458851944258345,0,0,0,1,0.88,12.399999999999999,361.1200000000001,0,4,2.523885892824794,4.701063709417257,14.425671561490656,7,0.0,0,0.07399258,0.0069580404,0.050587287454665064
19.99124808509964,22.3324214552928,0,0,0,1,0.8358333333333333,3.3999999999999986,399.6500000000001,0,3,6.906518659932809,3.8832975677895165,16.4453640883989,6,0.0,0,0.08495896,0.031367954,0.0814833038169242
30.566812067992963,12.381671550504107,0,0,0,1,0.7899999999999999,17.3,934.3300000000003,0,6,2.8178005607210745,3.310589071449369,27.306592610576665,9,0.0,0,0.012275952,0.0013161347,0.007100854901711286
23.934076125892137,12.945610850006886,0,0,0,1,0.8666666666666667,17.799999999999997,572.8399999999999,1,7,2.86530975637888,2.0248456731316615,21.985904575431956,8,0.0,0,0.028403657,0.0018940559,0.008684341254580601
13.155227098001767,32.484881010583486,1,0,0,1,0.8958333333333334,4.100000000000001,173.05999999999997,1,2,0.3999999999999986,0.9486832980505183,12.206555615733699,8,0.0,0,0.033580188,0.010385967,0.07907734480252007
29.546573405388312,15.047866783550793,0,0,0,1,0.76,6.600000000000001,872.9999999999999,1,8,2.9068883707497233,2.022374841615668,27.530528509274934,8,0.0,0,0.027327666,0.0076926653,0.006705506747443209
26.394885868288956,14.812111754233381,0,0,0,1,0.8125,13.8,696.69,1,7,1.2206555615733699,1.9924858845171334,24.466303357883877,10,0.0,0,0.02427977,0.0008261006,0.005678615139572919
25.77692766797471,15.316781294508438,0,0,0,1,0.815,13.100000000000001,664.4500000000002,0,4,2.184032966784152,3.2015621187164243,22.611943746613207,6,0.0,0,0.030956576,0.0018720378,0.03186199906665037
46.37811984114923,9.738319515861605,0,0,0,1,0.6183333333333334,7.299999999999997,2150.93,0,3,1.0295630140986987,2.0099751242241783,44.37172523127763,10,0.0,0,0.005635465,0.04967726,0.003980570469674239
19.307252523339514,16.7241407118269,0,0,0,1,0.8883333333333333,13.899999999999999,372.77000000000004,0,5,0.8062257748298541,3.679673898594822,15.628499608087784,5,0.0,0,0.040407646,0.0053033787,0.050039765696774395
12.265398485169573,33.682198850599704,0,0,0,1,0.9066666666666666,5.0,150.44000000000005,0,1,1.5811388300841904,2.765863337187869,9.571311299921238,10,0.0,0,0.058877036,0.0017009038,0.09483147434572815
26.8330020683486,12.742164835764019,0,0,0,1,0.8341666666666666,18.0,720.0100000000001,1,8,4.318564576337838,2.973213749463703,23.8757198844349,9,0.0,0,0.019761236,0.0013254402,0.005348716420772763
17.613914953808536,21.51547959994027,0,0,0,1,0.8791666666666667,10.0,310.24999999999994,1,6,1.9697715603592172,3.1764760348537155,14.46167348545804,10,0.0,0,0.0468683,0.0042328797,0.01765011747831521
8.600581375697804,49.882939945132954,0,0,0,1,0.9283333333333333,0.10000000000000142,73.96999999999993,0,0,3.395585369269929,1.360147050873538,7.532595834106592,7,0.0,0,0.30100262,0.2332771,0.2933502238477956
67.40363491682032,6.032128604332354,0,0,0,1,0.5016666666666667,31.099999999999994,4543.25,0,4,2.2825424421026628,12.054044964243333,55.757062332945765,7,0.0,0,0.0034244903,0.029175917,0.0037021975276789357
25.961509971494333,14.060826897529136,0,0,0,1,0.8283333333333334,15.8,673.9999999999997,1,7,1.503329637837291,3.420526275297417,22.54107362128077,9,1.0,0,0.026971282,0.0008900864,0.003084001507746905
31.34405844813336,13.36404151300574,0,0,0,1,0.7608333333333334,12.600000000000001,982.4500000000003,1,6,2.778488797889967,2.952964612046684,29.073871431235293,8,0.0,0,0.018299572,0.0036700272,0.009016612724888375
